Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,0,0,1,0,5122.958476544441,0.0,132.0,360.0,1.0,1,1
0,1,1,1,0,5122.958476544441,1803.0,96.0,360.0,1.0,2,1
0,0,0,1,0,5122.958476544441,2500.0,140.0,360.0,1.0,1,1
1,0,0,1,0,5122.958476544441,1666.0,135.0,360.0,1.0,1,1
1,0,0,1,0,5122.958476544441,1863.0,104.0,360.0,0.0,2,0
0,0,0,1,0,5605.504023455559,0.0,386.00819012222564,360.0,1.0,1,0
1,0,0,1,0,5122.958476544441,0.0,84.0,360.0,1.0,0,1
0,0,0,0,0,5122.958476544441,2405.0,111.0,360.0,1.0,0,1
1,0,0,1,0,5122.958476544441,0.0,56.0,360.0,1.0,1,1
0,1,1,0,0,5122.958476544441,1640.0,111.0,180.0,1.0,2,1
0,1,2,1,0,5122.958476544441,0.0,120.0,360.0,1.0,0,1
0,1,1,1,1,5605.504023455559,0.0,155.0,360.0,1.0,1,0
0,1,0,1,0,5122.958476544441,2167.0,115.0,360.0,1.0,0,1
0,1,3,1,0,5122.958476544441,189.0,124.0,360.0,1.0,0,1
0,1,3,1,0,5605.504023455559,0.0,300.0,360.0,1.0,1,1
0,1,1,1,1,5605.504023455559,4983.0,376.0,360.0,0.0,1,0
0,0,0,1,0,5122.958476544441,0.0,130.0,360.0,0.0,1,1
0,1,0,1,1,5605.504023455559,2160.0,184.0,360.0,1.0,0,1
1,1,0,1,0,5122.958476544441,2451.0,110.0,360.0,1.0,2,0
1,0,0,1,0,5122.958476544441,0.0,67.0,360.0,1.0,2,1
0,0,1,1,0,5122.958476544441,1793.0,117.0,360.0,1.0,2,1
0,0,0,1,0,5122.958476544441,0.0,98.0,360.0,1.0,0,1
0,1,2,1,1,5122.958476544441,4600.0,176.0,360.0,1.0,1,1
1,0,0,1,0,5122.958476544441,0.0,71.0,360.0,1.0,0,1
0,1,3,0,0,5122.958476544441,1587.0,173.0,360.0,1.0,1,0
1,0,0,1,0,5122.958476544441,0.0,46.0,360.0,1.0,1,0
0,1,1,0,0,5122.958476544441,1229.0,158.0,360.0,1.0,2,1
0,1,3,0,0,5122.958476544441,0.0,74.0,360.0,1.0,0,1
0,1,0,1,0,5122.958476544441,2458.0,160.0,360.0,1.0,0,1
0,1,2,0,0,5122.958476544441,2168.0,126.0,360.0,1.0,2,1
0,1,0,1,0,5122.958476544441,6250.0,187.0,360.0,1.0,1,1
0,1,0,1,0,5605.504023455559,0.0,228.0,360.0,1.0,0,1
0,0,0,1,0,5605.504023455559,4167.0,308.0,360.0,1.0,1,0
0,1,3,1,0,5122.958476544441,2083.0,95.0,360.0,1.0,1,1
1,1,0,1,1,5500.0,0.0,105.0,360.0,0.0,1,0
1,1,0,1,0,5122.958476544441,505.0,130.0,360.0,1.0,0,1
0,1,2,1,0,5605.504023455559,3167.0,165.0,360.0,1.0,1,1
0,1,1,1,0,5122.958476544441,0.0,67.0,360.0,1.0,2,0
0,1,0,0,0,5122.958476544441,1666.0,100.0,480.0,0.0,2,0
0,1,3,1,0,5167.0,3167.0,200.0,360.0,1.0,0,1
1,0,1,1,0,5122.958476544441,0.0,81.0,360.0,1.0,0,0
0,1,2,1,0,5122.958476544441,3667.0,236.0,360.0,1.0,0,1
0,1,0,1,0,5122.958476544441,2333.0,130.0,360.0,1.0,2,1
0,0,0,1,1,5605.504023455559,0.0,141.0,360.0,1.0,1,1
0,0,0,0,0,5605.504023455559,0.0,133.0,360.0,1.0,1,0
0,0,0,1,0,5122.958476544441,0.0,96.0,480.0,1.0,0,0
0,1,1,1,0,5605.504023455559,0.0,175.0,360.0,1.0,0,1
0,1,0,1,0,5605.504023455559,5266.0,386.00819012222564,360.0,1.0,1,0
1,0,0,1,1,5605.504023455559,0.0,55.0,360.0,1.0,0,1
0,1,2,1,0,5185.0,0.0,155.0,360.0,1.0,0,1
0,1,2,1,1,5605.504023455559,7873.0,380.0,300.0,1.0,1,1
0,0,1,1,0,5122.958476544441,1987.0,111.0,180.0,0.0,2,0
0,1,0,1,0,5122.958476544441,923.0,120.0,180.0,1.0,2,1
0,1,3,1,0,5605.504023455559,4996.0,130.0,360.0,1.0,1,1
0,0,0,1,0,5122.958476544441,0.0,71.0,480.0,1.0,2,0
0,1,2,1,0,5391.0,0.0,130.0,360.0,1.0,2,1
0,0,0,1,0,5605.504023455559,4232.0,296.0,360.0,1.0,0,1
1,0,0,1,0,5605.504023455559,0.0,156.0,360.0,1.0,2,1
0,0,0,1,1,5605.504023455559,0.0,128.0,360.0,1.0,2,1
0,1,2,1,0,5122.958476544441,0.0,100.0,360.0,1.0,2,0
0,0,0,0,0,5122.958476544441,1600.0,132.0,360.0,1.0,0,1
0,1,0,1,0,5122.958476544441,2417.0,136.0,360.0,1.0,2,1
0,1,0,1,0,5488.0,0.0,125.0,360.0,1.0,1,1
0,0,3,1,0,5605.504023455559,0.0,185.0,360.0,1.0,1,1
0,1,3,1,0,5605.504023455559,0.0,275.0,360.0,1.0,1,1
0,1,2,0,0,5122.958476544441,1625.0,113.0,180.0,1.0,0,1
0,1,2,1,0,5122.958476544441,1400.0,113.0,360.0,1.0,2,1
1,0,0,1,0,5122.958476544441,0.0,71.0,360.0,0.0,2,0
0,1,0,1,0,5122.958476544441,1459.0,95.0,360.0,1.0,2,1
0,0,0,0,0,5122.958476544441,1666.0,109.0,360.0,1.0,1,1
1,0,0,1,0,5122.958476544441,1800.0,103.0,360.0,0.0,0,0
0,1,2,0,0,5122.958476544441,0.0,45.0,180.0,0.0,2,0
0,0,0,0,0,5122.958476544441,0.0,65.0,300.0,1.0,1,0
0,0,0,1,0,5122.958476544441,9425.985830732347,103.0,360.0,1.0,0,1
1,0,0,0,0,5122.958476544441,0.0,53.0,360.0,1.0,0,1
1,0,0,1,1,5605.504023455559,0.0,194.0,360.0,1.0,1,0
1,0,0,1,0,5122.958476544441,0.0,115.0,360.0,1.0,0,1
0,1,0,0,0,5122.958476544441,2400.0,115.0,360.0,1.0,2,1
1,0,0,0,0,5122.958476544441,0.0,66.0,360.0,1.0,1,1
0,1,1,1,0,5605.504023455559,0.0,152.0,300.0,0.0,0,0
0,1,3,1,0,5605.504023455559,0.0,360.0,360.0,0.0,1,0
1,0,1,0,1,5122.958476544441,0.0,62.0,360.0,1.0,0,0
0,1,0,0,0,5605.504023455559,0.0,218.0,360.0,0.0,1,0
0,1,0,0,0,5122.958476544441,2033.0,110.0,360.0,1.0,1,1
1,1,0,0,0,5122.958476544441,3237.0,178.0,360.0,0.0,0,0
1,0,0,1,0,5122.958476544441,0.0,60.0,360.0,1.0,2,1
1,0,1,1,0,5122.958476544441,0.0,160.0,360.0,1.0,2,0
0,1,2,1,1,5122.958476544441,9425.985830732347,239.0,360.0,1.0,2,0
0,1,0,1,0,5122.958476544441,2773.0,112.0,360.0,1.0,1,1
0,1,0,1,0,5122.958476544441,1417.0,138.0,360.0,1.0,0,1
0,1,0,1,0,5605.504023455559,0.0,138.0,360.0,1.0,1,1
0,1,0,1,0,5122.958476544441,1719.0,100.0,360.0,1.0,2,1
0,1,0,1,0,5605.504023455559,0.0,96.0,360.0,1.0,0,1
0,1,0,1,0,5122.958476544441,4300.0,121.0,360.0,1.0,1,1
1,0,1,0,0,5122.958476544441,0.0,81.0,360.0,1.0,1,0
0,1,2,1,0,5605.504023455559,0.0,133.0,360.0,1.0,0,1
0,1,0,1,0,5122.958476544441,16.12000084,87.0,360.0,1.0,1,1
0,0,0,0,0,5122.958476544441,0.0,60.0,180.0,1.0,2,1
1,0,1,1,1,5605.504023455559,0.0,150.0,360.0,1.0,0,1
0,0,0,1,0,5605.504023455559,0.0,105.0,360.0,0.0,1,0
0,1,0,1,0,5122.958476544441,2340.0,143.0,360.0,1.0,0,1
0,0,0,1,0,5122.958476544441,0.0,100.0,360.0,1.0,2,1
0,0,0,1,0,5122.958476544441,1851.0,50.0,360.0,1.0,0,1
0,0,0,1,1,5605.504023455559,0.0,187.0,360.0,0.0,2,0
1,1,0,0,1,5605.504023455559,0.0,138.0,360.0,1.0,1,1
0,0,0,1,0,5122.958476544441,5064.0,187.0,360.0,1.0,0,1
0,1,0,1,0,5605.504023455559,1833.0,180.0,360.0,1.0,1,1
0,0,3,0,0,5122.958476544441,1993.0,148.0,360.0,1.0,0,1
0,0,1,1,0,5605.504023455559,0.0,152.0,360.0,1.0,0,1
0,1,1,1,1,5122.958476544441,1210.0,130.0,360.0,1.0,1,1
0,1,2,0,0,5122.958476544441,0.0,110.0,360.0,1.0,1,1
0,1,2,1,0,5122.958476544441,1710.0,150.0,360.0,0.0,1,0
0,1,2,0,0,5122.958476544441,1255.0,125.0,360.0,0.0,1,0
0,1,0,1,0,5122.958476544441,1733.0,149.0,360.0,0.0,1,0
0,1,0,1,0,5122.958476544441,2466.0,90.0,180.0,0.0,1,1
0,0,0,1,1,5605.504023455559,0.0,84.0,360.0,1.0,0,1
0,1,2,1,0,5122.958476544441,0.0,96.0,360.0,1.0,0,1
0,1,0,1,0,5122.958476544441,0.0,118.0,360.0,1.0,2,1
0,1,0,1,0,5122.958476544441,2569.0,173.0,360.0,1.0,2,0
0,0,2,1,0,5122.958476544441,0.0,136.0,360.0,1.0,1,1
0,1,0,1,0,5605.504023455559,0.0,160.0,360.0,1.0,0,0
0,1,3,1,0,5605.504023455559,0.0,128.0,180.0,1.0,2,1
0,1,0,1,0,5122.958476544441,2188.0,153.0,360.0,1.0,1,1
0,0,0,1,0,5122.958476544441,0.0,98.0,360.0,0.0,0,0
0,0,0,1,0,5605.504023455559,0.0,140.0,360.0,1.0,1,1
0,1,3,0,0,5122.958476544441,1664.0,70.0,180.0,0.0,2,0
0,1,0,1,0,5122.958476544441,2451.0,110.0,360.0,1.0,2,0
0,1,1,1,1,5122.958476544441,2079.0,162.0,360.0,1.0,0,1
0,1,1,0,0,5122.958476544441,1500.0,113.0,180.0,0.0,1,0
0,1,3,1,0,5122.958476544441,0.0,100.0,360.0,1.0,0,1
0,0,2,1,0,5532.0,4648.0,162.0,360.0,1.0,1,1
0,1,2,1,1,5605.504023455559,1014.0,150.0,360.0,1.0,1,1
0,1,2,1,0,5605.504023455559,1750.0,230.0,300.0,1.0,0,1
0,1,1,1,1,5605.504023455559,2250.0,86.0,360.0,1.0,0,1
1,0,0,0,0,5122.958476544441,0.0,154.0,360.0,1.0,1,1
0,1,3,0,0,5122.958476544441,0.0,113.0,360.0,1.0,1,1
0,1,0,1,0,5122.958476544441,3150.0,128.0,360.0,1.0,0,1
0,1,0,1,0,5605.504023455559,0.0,234.0,360.0,1.0,0,1
0,1,2,1,0,5605.504023455559,0.0,246.0,360.0,1.0,0,1
0,1,1,0,0,5122.958476544441,2436.0,131.0,360.0,1.0,1,1
0,0,2,1,0,5122.958476544441,0.0,80.0,360.0,0.0,1,0
0,1,1,1,0,5605.504023455559,0.0,386.00819012222564,360.0,1.0,2,0
0,1,2,1,1,5122.958476544441,2083.0,160.0,360.0,1.0,0,1
0,0,0,1,0,5122.958476544441,0.0,75.0,360.0,1.0,2,0
0,0,0,0,0,5122.958476544441,0.0,110.0,360.0,1.0,1,1
1,0,0,0,1,5605.504023455559,0.0,225.0,360.0,1.0,0,1
0,1,0,1,0,5122.958476544441,2157.0,119.0,360.0,0.0,1,0
1,1,1,1,0,5122.958476544441,913.0,105.0,84.0,1.0,0,1
0,1,0,0,0,5122.958476544441,1700.0,107.0,360.0,1.0,1,1
0,1,1,1,1,5122.958476544441,0.0,95.0,360.0,1.0,0,1
0,0,0,1,0,5605.504023455559,4416.0,209.0,360.0,0.0,1,0
1,0,0,1,0,5122.958476544441,3683.0,113.0,480.0,1.0,1,1
1,0,0,1,0,5122.958476544441,0.0,100.0,360.0,1.0,0,1
0,1,2,1,0,5122.958476544441,5624.0,208.0,360.0,1.0,0,1
0,1,0,0,0,5122.958476544441,1483.0,124.0,300.0,1.0,0,1
0,1,2,1,0,5122.958476544441,4416.0,243.0,360.0,1.0,1,1
0,1,0,1,1,5122.958476544441,3013.0,188.0,360.0,1.0,2,1
1,0,1,1,0,5605.504023455559,0.0,40.0,360.0,1.0,2,1
0,0,0,0,0,5122.958476544441,1287.0,100.0,360.0,1.0,1,0
0,1,1,1,0,5605.504023455559,2004.0,250.0,360.0,1.0,0,1
0,1,2,1,0,5122.958476544441,2035.0,148.0,360.0,1.0,2,1
0,1,0,1,0,5122.958476544441,6666.0,70.0,180.0,1.0,0,0
0,0,0,1,0,5605.504023455559,3666.0,311.0,360.0,1.0,1,0
0,1,3,1,0,5122.958476544441,3428.0,150.0,360.0,1.0,1,1
1,1,2,1,0,5122.958476544441,1632.0,113.0,480.0,1.0,0,1
0,0,0,1,0,5122.958476544441,1915.0,185.0,360.0,1.0,0,0
1,0,0,0,0,5122.958476544441,0.0,95.0,360.0,1.0,1,0
0,1,2,0,0,5122.958476544441,1742.0,45.0,360.0,1.0,0,1
0,0,0,1,0,5122.958476544441,0.0,55.0,360.0,1.0,0,1
0,1,3,1,1,5605.504023455559,1424.0,100.0,360.0,1.0,1,1
0,1,2,1,1,5605.504023455559,7166.0,386.00819012222564,360.0,1.0,1,1
0,1,2,1,1,5605.504023455559,0.0,386.00819012222564,360.0,1.0,1,1
0,1,0,1,0,5122.958476544441,0.0,110.0,360.0,1.0,0,1
0,1,1,0,0,5285.0,1430.0,161.0,360.0,0.0,0,1
0,0,1,0,0,5122.958476544441,1302.0,94.0,360.0,1.0,0,1
0,0,0,0,0,5605.504023455559,0.0,130.0,360.0,1.0,0,1
0,1,3,1,0,5122.958476544441,0.0,100.0,360.0,1.0,2,1
0,0,2,1,0,5122.958476544441,0.0,110.0,360.0,0.0,1,0
1,0,0,0,1,5605.504023455559,0.0,125.0,360.0,1.0,2,1
0,1,0,1,0,5605.504023455559,3906.0,324.0,360.0,1.0,2,1
0,0,2,1,0,5122.958476544441,0.0,107.0,360.0,1.0,0,1
0,1,0,0,0,5122.958476544441,536.0,66.0,360.0,1.0,1,0
0,1,3,1,0,5605.504023455559,0.0,157.0,180.0,1.0,1,1
1,1,1,1,0,5122.958476544441,2845.0,140.0,180.0,1.0,0,1
1,0,0,1,0,5122.958476544441,0.0,99.0,360.0,0.0,0,0
0,1,1,0,0,5122.958476544441,2524.0,128.0,360.0,1.0,2,1
0,1,0,1,0,5122.958476544441,1950.0,155.0,360.0,1.0,1,1
0,0,0,0,0,5122.958476544441,0.0,80.0,36.0,1.0,0,0
0,0,0,1,0,5122.958476544441,1783.0,145.0,360.0,1.0,1,1
1,0,0,1,0,5122.958476544441,0.0,103.0,360.0,0.0,0,0
0,1,0,1,0,5122.958476544441,2016.0,110.0,360.0,1.0,1,1
0,1,1,1,0,5122.958476544441,3250.0,158.0,360.0,1.0,2,1
0,1,0,0,0,5122.958476544441,2333.0,181.0,360.0,0.0,2,0
0,1,0,1,0,5122.958476544441,4266.0,132.0,180.0,0.0,1,0
0,1,1,1,0,5468.0,1032.0,26.0,360.0,1.0,0,1
0,1,3,1,1,5605.504023455559,0.0,260.0,360.0,1.0,0,1
0,1,0,1,0,5122.958476544441,2669.0,162.0,360.0,1.0,0,1
1,1,0,1,0,5122.958476544441,2306.0,182.0,360.0,1.0,0,1
0,1,2,0,0,5122.958476544441,242.0,108.0,360.0,1.0,0,1
1,1,1,1,1,5605.504023455559,0.0,386.00819012222564,360.0,1.0,0,1
0,1,0,1,0,5605.504023455559,2054.0,211.0,360.0,1.0,1,1
0,0,0,0,1,5605.504023455559,0.0,132.0,360.0,1.0,0,1
0,1,2,1,0,5605.504023455559,0.0,258.0,360.0,0.0,2,0
0,0,0,1,0,5122.958476544441,0.0,70.0,360.0,1.0,2,1
0,1,3,1,0,5122.958476544441,2500.0,123.0,360.0,0.0,1,0
1,0,0,1,0,5122.958476544441,0.0,9.0,360.0,1.0,2,0
0,1,0,1,0,5122.958476544441,2064.0,104.0,360.0,0.0,2,0
0,1,1,1,0,5122.958476544441,1750.0,186.0,360.0,1.0,2,1
0,1,2,1,0,5605.504023455559,0.0,275.0,360.0,1.0,2,1
0,1,2,0,0,5605.504023455559,1625.0,187.0,480.0,1.0,0,0
0,1,3,1,0,5605.504023455559,0.0,150.0,360.0,1.0,0,0
0,1,2,1,0,5122.958476544441,461.0,108.0,84.0,1.0,2,1
0,0,0,1,0,5122.958476544441,2739.0,110.0,360.0,1.0,2,1
0,1,1,1,0,5122.958476544441,2232.0,107.0,360.0,1.0,1,1
0,1,2,1,0,5605.504023455559,0.0,205.0,360.0,1.0,0,1
0,0,0,1,0,5122.958476544441,9425.985830732347,90.0,360.0,1.0,2,0
1,1,0,1,0,5122.958476544441,0.0,36.0,360.0,1.0,0,1
0,1,1,1,0,5122.958476544441,1917.0,146.0,360.0,0.0,1,0
0,1,1,1,0,5122.958476544441,3000.0,172.0,84.0,1.0,1,0
0,1,0,1,0,5122.958476544441,1522.0,104.0,360.0,1.0,2,1
1,0,0,0,0,5122.958476544441,0.0,70.0,360.0,1.0,0,1
0,1,2,1,1,5122.958476544441,0.0,106.0,360.0,0.0,0,0
0,1,0,1,0,5122.958476544441,3416.0,56.0,180.0,1.0,0,1
0,1,2,1,1,5605.504023455559,0.0,205.0,240.0,1.0,0,0
0,1,0,1,0,5122.958476544441,3300.0,142.0,180.0,1.0,1,1
0,1,0,1,1,5605.504023455559,0.0,260.0,360.0,1.0,2,1
0,0,0,0,0,5122.958476544441,0.0,110.0,360.0,1.0,1,1
0,1,2,0,1,5605.504023455559,1000.0,187.0,360.0,1.0,1,0
0,1,0,1,1,5605.504023455559,0.0,180.0,360.0,1.0,1,1
0,1,2,1,0,5605.504023455559,0.0,192.0,360.0,1.0,2,1
0,1,3,1,0,5605.504023455559,0.0,128.0,360.0,1.0,2,1
0,0,0,1,0,5122.958476544441,4301.0,172.0,360.0,1.0,1,1
1,1,1,1,0,5605.504023455559,0.0,386.00819012222564,360.0,1.0,0,1
0,1,1,1,0,5122.958476544441,2500.0,173.0,360.0,1.0,0,1
0,1,2,0,0,5122.958476544441,1411.0,157.0,360.0,1.0,1,1
0,1,0,1,0,5122.958476544441,1950.0,108.0,360.0,1.0,1,1
1,0,0,1,0,5122.958476544441,0.0,71.0,360.0,1.0,1,1
0,1,3,1,0,5122.958476544441,0.0,40.0,180.0,1.0,1,1
0,1,1,1,0,5605.504023455559,240.0,253.0,360.0,1.0,2,1
0,1,2,1,0,5605.504023455559,0.0,187.0,360.0,1.0,2,1
1,0,0,1,1,5122.958476544441,0.0,133.0,360.0,0.0,0,0
