Name,AnimalType,AgeuponOutcome,Breed,Color,neutered/spayed,adopted
Hambone,0,1,Shetland Sheepdog Mix,Brown/White,1,0
Emily,0,1,Domestic Shorthair Mix,Cream Tabby,1,0
Pearce,0,2,Pit Bull Mix,Blue/White,1,1
,0,0,Domestic Shorthair Mix,Blue Cream,0,0
,0,2,Lhasa Apso/Miniature Poodle,Tan,1,0
Elsa,0,0,Cairn Terrier/Chihuahua Shorthair,Black/Tan,0,0
Jimmy,0,0,Domestic Shorthair Mix,Blue Tabby,0,0
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Lucy,0,1,American Pit Bull Terrier Mix,Red/White,1,1
,0,1,Cairn Terrier,White,1,1
,0,2,Domestic Shorthair Mix,Black,0,0
,0,2,Miniature Schnauzer Mix,Silver,1,1
Rocket,0,2,Pit Bull Mix,Brown,1,1
Scooter,0,2,Yorkshire Terrier Mix,Black/Red,1,0
Preston,0,1,Great Pyrenees Mix,White/Cream,1,0
Oliver,0,1,Domestic Shorthair Mix,Orange Tabby/White,1,1
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
,0,0,Pit Bull Mix,Brown/White,0,0
Chrissy,0,2,Angora Mix,White,0,0
Kuma,0,1,Flat Coat Retriever Mix,Black,1,0
Anders,0,0,Queensland Heeler Mix,Black/White,0,0
Munchkin,0,1,Domestic Shorthair Mix,White,1,0
Jamaica,0,2,Plott Hound/Boxer,Brown Brindle/White,1,1
Quattro,0,1,German Shepherd Mix,Brown/White,1,1
Trigger,0,0,German Shepherd Mix,Black/Brown,1,0
Olive,0,0,Domestic Shorthair Mix,Orange Tabby,0,0
Nia,0,1,American Staffordshire Terrier Mix,Chocolate/White,1,1
Chloe,0,2,Chihuahua Shorthair Mix,White/Tan,1,1
Cymbale,0,0,Domestic Shorthair Mix,Cream Tabby/White,1,1
Jax,0,3,Russian Blue Mix,Blue,1,0
,0,2,Domestic Shorthair Mix,Calico,1,0
Murphy,0,1,Labrador Retriever Mix,Black/White,0,0
,0,0,Domestic Shorthair Mix,Torbie,1,1
Jesse,0,2,Collie Smooth/German Shepherd,Brown/Black,1,0
Delgado,0,2,Chihuahua Shorthair Mix,Brown,1,0
,0,2,Labrador Retriever Mix,Yellow,0,0
Pony Boy,0,2,Pit Bull Mix,Brown/White,1,0
,0,0,Domestic Shorthair Mix,Blue/White,0,0
Mica,0,1,Domestic Shorthair Mix,Black/White,1,0
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Pilar,0,3,Domestic Shorthair Mix,Blue Tabby,1,1
,0,0,Domestic Shorthair Mix,Orange Tabby,0,0
Lucy,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
,0,2,Domestic Longhair Mix,Black/White,0,0
Ali,0,2,Domestic Shorthair Mix,Black/White,1,1
Chester,0,3,Beagle,Tricolor,1,0
Daisy,0,3,Domestic Shorthair Mix,White/Black,1,0
,0,0,Domestic Shorthair Mix,Black,0,0
Edith,0,1,German Shepherd Mix,Black/Brown,1,1
,0,3,Pit Bull/Labrador Retriever,Chocolate/White,0,0
,0,1,Domestic Shorthair Mix,Tortie,0,0
Caty,0,1,Domestic Shorthair Mix,Brown Tabby,1,1
,0,0,Domestic Shorthair Mix,Blue Tabby/White,0,0
Gabe,0,2,Blue Lacy Mix,Gray/White,1,1
Beth,0,0,Domestic Shorthair Mix,Orange Tabby/White,1,1
,0,0,Domestic Shorthair Mix,Black,0,0
Bashful,0,0,Domestic Shorthair Mix,Calico,1,1
,0,1,Chihuahua Shorthair Mix,Tan,0,0
Lola,0,2,Black Mouth Cur Mix,Tan/Black,1,0
Sugar,0,2,Dachshund/Beagle,Brown/White,1,1
Orangejello,0,1,Domestic Shorthair Mix,Orange Tabby/White,0,0
Prec Punkin',0,3,Yorkshire Terrier Mix,Brown/Black,1,0
Wilma,0,0,Domestic Shorthair Mix,Black,0,0
Bella,0,2,Dachshund Mix,Tan/White,1,1
,0,0,Domestic Shorthair Mix,Black,0,0
Chiquita,0,3,Maltese Mix,White,1,0
Hero,0,1,Pointer Mix,Black/White,1,0
Molly,0,0,English Foxhound,Buff,0,0
,0,0,Domestic Shorthair Mix,Brown Tabby/White,0,0
Bella,0,1,Chihuahua Shorthair Mix,Red,1,1
Chili,0,0,Vizsla Mix,Brown,1,1
Hastings,0,2,Pit Bull Mix,Brown Brindle/White,1,0
,0,2,German Shepherd/Great Pyrenees,White,1,1
Tootsie,0,1,Domestic Shorthair Mix,Black,0,0
Snookie,0,2,Yorkshire Terrier Mix,Blue/Tan,1,0
Abby,0,2,Cardigan Welsh Corgi/Chihuahua Shorthair,Tan,1,0
Nym,0,1,Domestic Longhair,Brown Tabby,1,1
,0,1,Domestic Shorthair Mix,Calico,0,0
Zeus,0,0,Chow Chow/Pit Bull,Black,1,1
,0,2,Domestic Shorthair Mix,Black/White,1,0
Charlie,0,1,Chihuahua Shorthair,White,1,1
,0,0,Domestic Shorthair Mix,Blue Tabby,0,0
Taco,0,0,Siamese Mix,Seal Point,0,0
,0,2,Domestic Shorthair Mix,Blue Tabby,0,0
Avaddon,0,3,Pit Bull Mix,Brown Brindle,1,0
,0,1,Dachshund/Beagle,Brown/White,1,1
Arthur,0,0,Domestic Shorthair Mix,Black,1,1
,0,0,Domestic Shorthair Mix,Black,0,0
,0,1,Labrador Retriever Mix,Black/White,0,0
,0,1,Domestic Medium Hair Mix,Calico,1,1
Freeway,0,1,Plott Hound Mix,Brown Brindle/White,1,1
Chloe,0,2,Boxer/Great Dane,Black,1,1
Georgia,0,3,Lhasa Apso,White/Black,1,0
Hero,0,2,German Shepherd Mix,Black/Tan,1,0
Thelma,0,1,Domestic Shorthair Mix,Black,1,1
Darcy,0,3,Beagle/Treeing Walker Coonhound,White/Brown,1,1
Taz,0,1,Border Collie Mix,Black/White,1,0
,0,0,Domestic Shorthair Mix,Black/White,1,1
,0,2,Domestic Shorthair Mix,Black/White,0,0
,0,2,Border Terrier Mix,Gray,1,1
Poppy,0,2,Chihuahua Shorthair Mix,Tan/White,1,1
Dexter,0,2,Boxer Mix,Brown Brindle/White,1,0
,0,0,Domestic Medium Hair Mix,Blue,0,0
,0,0,Domestic Shorthair Mix,Black,0,0
Matty,0,2,Domestic Shorthair Mix,Torbie,1,0
Chubbs,0,2,Cairn Terrier Mix,Tan/White,1,0
Lilly,0,0,Domestic Shorthair Mix,Brown Tabby,1,1
Minnie,0,2,Chihuahua Shorthair Mix,Black/Tan,1,0
Santiago,0,2,Dogo Argentino Mix,White,1,1
Franklin,0,3,Dachshund Mix,Black/Brown,1,0
Myles,0,2,Beagle Mix,Tricolor,1,0
Wiz,0,1,Chihuahua Shorthair/Dachshund,Yellow Brindle/White,1,0
Abby,0,2,Pit Bull Mix,Fawn/White,1,1
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Boss,0,1,Pit Bull Mix,White/Brown,0,0
,0,3,Domestic Shorthair Mix,Orange Tabby,0,0
Missy,0,1,Chihuahua Shorthair Mix,Tan,1,1
Basil,0,1,Chihuahua Shorthair Mix,Black/White,0,0
Katydid,0,0,Domestic Longhair Mix,Calico,0,0
Kiki,0,2,Chihuahua Shorthair Mix,Brown,1,0
Desmo,0,2,Dachshund Mix,Black,1,0
Pablo,0,3,Miniature Schnauzer/Miniature Poodle,Black,1,1
,0,0,Labrador Retriever Mix,Black/White,1,1
,0,3,Domestic Shorthair Mix,Tortie,0,0
Pandora,0,0,Domestic Shorthair Mix,Black,0,1
Jackson,0,2,Pit Bull,Black,1,1
Watson,0,1,Pit Bull Mix,White/Brown,1,1
,0,1,Domestic Shorthair Mix,Brown Tabby,0,0
Levon,0,2,Chihuahua Shorthair Mix,Brown/White,1,0
Snickerdoodl,0,3,Labrador Retriever Mix,Chocolate/White,1,0
Lola,0,2,Pit Bull Mix,Red/White,1,1
Jumbly,0,2,Domestic Shorthair Mix,Calico,1,0
Pearl,0,1,Chihuahua Shorthair/Jack Russell Terrier,Black/White,1,1
Pebbles,0,2,Chihuahua Shorthair Mix,Black/Tan,1,0
Minnie,0,1,Pit Bull,Brown Brindle,1,0
Merlin,0,2,Siamese Mix,Flame Point,1,0
Parsley,0,2,Tibetan Terrier Mix,Brown,1,0
,0,2,Domestic Shorthair Mix,Blue/White,0,0
,0,1,Domestic Shorthair Mix,Tortie,0,0
Abby,0,0,Miniature Pinscher/Chihuahua Shorthair,Tricolor,1,1
,0,0,Domestic Shorthair Mix,Orange Tabby/White,1,1
,0,1,Domestic Medium Hair Mix,Cream Tabby,1,1
Ricky,0,2,Domestic Medium Hair Mix,Brown Tabby/White,1,0
Tom,0,0,Domestic Medium Hair Mix,Calico,1,1
Amarillo,0,1,Labrador Retriever Mix,Yellow,1,1
Nala,0,0,Domestic Shorthair Mix,Brown Tabby,1,1
,0,1,Dachshund Mix,Tan,1,1
Winnie,0,1,Dachshund Mix,Brown/White,0,0
Luna,0,1,Domestic Shorthair Mix,Black/White,1,1
,0,0,Domestic Shorthair Mix,Calico,0,0
Tokyo,0,2,Domestic Shorthair Mix,Brown Tabby,1,1
Diamond,0,1,Blue Lacy Mix,Blue/White,1,1
,0,1,Rat Terrier Mix,Tricolor,1,0
Minnie,0,2,Dachshund Longhair,Brown,1,0
Neville,0,2,Pit Bull Mix,Red,1,0
Conrad,0,2,Pit Bull Mix,Brown/White,1,1
Shiva,0,1,Domestic Longhair,Calico,1,1
,0,1,Dachshund/Chihuahua Shorthair,Red,0,0
,0,1,Domestic Shorthair Mix,Torbie,0,0
Jupiter,0,0,Domestic Shorthair Mix,Black Tabby/White,1,1
Nero,0,3,Chihuahua Shorthair Mix,Brown/White,1,0
Oscar,0,2,Domestic Shorthair Mix,Black/White,1,1
,0,0,Domestic Shorthair Mix,Tortie/Calico,0,0
Dasher,0,1,Border Collie Mix,Black/White,1,1
Libby,0,1,Labrador Retriever Mix,Black/White,0,1
Gracie,0,3,Maltese,White,1,0
,0,0,Domestic Shorthair Mix,Black,1,1
Sugar,0,0,Domestic Shorthair Mix,Blue Tabby/White,1,1
,0,1,Labrador Retriever Mix,White,1,0
Jethro,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
,0,1,Domestic Shorthair Mix,Blue Tabby,0,0
Keyla,0,1,Chihuahua Shorthair Mix,White/Tan,1,1
Samson,0,2,Labrador Retriever/Rottweiler,Black/Brown,1,1
August,0,3,Domestic Shorthair Mix,Tortie,1,0
,0,0,Dachshund/Manchester Terrier,Tricolor,1,1
Herb,0,0,Domestic Shorthair Mix,White/Black,1,0
Stripey,0,0,Domestic Shorthair Mix,Brown Tabby,0,1
Sallie,0,0,Plott Hound/Labrador Retriever,Black/Brown Brindle,1,1
Klo Dog,0,3,Chihuahua Shorthair/Rat Terrier,White/Tan,1,0
,0,0,Domestic Shorthair Mix,Cream Tabby/White,0,0
Milo,0,2,Siberian Husky,White/Gray,1,0
Scarlet,0,2,Australian Cattle Dog Mix,Tan/White,1,0
Pebbles,0,1,Pointer Mix,White/Black,1,0
Cairo,0,2,Pit Bull Mix,Brown Brindle/White,1,0
,0,0,Domestic Medium Hair Mix,Brown Tabby,0,0
Calypso,0,1,Domestic Shorthair Mix,Black/White,0,0
Luna,0,2,Yorkshire Terrier/Miniature Poodle,Tan/Silver,1,1
,0,1,Domestic Shorthair Mix,Orange Tabby,0,0
Diva,0,2,German Shepherd Mix,White,1,0
Olivia,0,1,Domestic Shorthair Mix,Brown Tabby/White,1,1
Ashley,0,3,Catahoula/Labrador Retriever,White/Tan,1,0
,0,1,Miniature Poodle Mix,Black/White,1,1
Jaqueline,0,2,Jack Russell Terrier/Pit Bull,Red,1,1
Tabitha,0,1,Domestic Shorthair Mix,Torbie,1,1
Roxie,0,1,Queensland Heeler/Shetland Sheepdog,Red Tick/Black,1,1
,0,1,Domestic Shorthair Mix,White/Cream Tabby,1,0
Harper,0,1,Catahoula Mix,Blue Merle,1,1
Hanley,0,1,Labrador Retriever Mix,Black/White,1,1
Boomer,0,1,Labrador Retriever Mix,Yellow,1,1
Brownie,0,3,Chihuahua Shorthair Mix,Chocolate/Tan,0,0
,0,1,Domestic Longhair Mix,Black,0,0
Swisha,0,2,American Pit Bull Terrier Mix,Tan/White,1,0
,0,2,Dachshund Longhair Mix,Tan/White,1,1
,0,3,Domestic Longhair Mix,Orange Tabby/White,1,0
Dutchess,0,2,German Shepherd Mix,Sable,1,1
Buddy,0,3,Labrador Retriever Mix,Black/White,1,1
Meowser,0,1,Domestic Shorthair Mix,Black,1,1
Cassie,0,1,Doberman Pinsch Mix,Tricolor,1,0
Teddy,0,1,Domestic Shorthair Mix,Black,1,0
Isis,0,3,Domestic Shorthair Mix,Black,0,0
,0,0,Pointer Mix,Chocolate/White,0,0
Dali,0,1,Dachshund/Jack Russell Terrier,White/Brown,1,1
,0,2,Miniature Poodle/Miniature Schnauzer,Black/White,1,1
Bella,0,2,Whippet Mix,Brown Brindle/White,1,1
Dino,0,2,Australian Shepherd Mix,Brown Merle/White,0,0
,0,2,Labrador Retriever Mix,Tan/White,1,1
,0,0,Domestic Shorthair Mix,Calico,0,0
Emma,0,1,Pit Bull Mix,Brown Tiger/White,1,0
,0,2,Domestic Shorthair Mix,Brown Tabby/White,0,0
Jackson,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Marco,0,2,Chihuahua Shorthair Mix,White/Brown,1,0
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Byron,0,0,Domestic Shorthair Mix,Black,0,1
Oreo,0,1,Rat Terrier Mix,White/Black,1,0
Pia,0,0,English Pointer Mix,Brown/White,1,1
Bleu,0,1,Miniature Schnauzer/Yorkshire Terrier,Black/White,1,1
,0,2,Cairn Terrier Mix,Buff,1,1
Midnight,0,3,Labrador Retriever/Pit Bull,Black,1,0
Julia,0,2,Domestic Shorthair Mix,White/Black,1,0
,0,2,Great Dane,Black/White,1,0
Rello,0,2,Chihuahua Shorthair Mix,Black/White,0,0
Bode,0,2,Chesa Bay Retr,Brown,1,0
Jake,0,3,German Shepherd,Brown/Black,1,0
,0,1,Domestic Shorthair Mix,Brown Tabby/White,0,0
Rebecca,0,3,Domestic Shorthair Mix,Black/White,1,1
Buddy,0,0,Domestic Shorthair Mix,Orange Tabby/White,1,1
Anita,0,1,Chihuahua Shorthair Mix,Tan/Black,1,0
,0,0,Domestic Shorthair Mix,Orange Tabby/White,1,1
Daisy,0,3,Plott Hound Mix,Brown Brindle,1,0
,0,0,Domestic Shorthair Mix,Brown Tabby/White,0,0
Kiki,0,2,Chihuahua Shorthair Mix,Brown/Black,1,1
Jerrid,0,3,Siamese Mix,Flame Point,1,1
Vidalia,0,1,Domestic Shorthair Mix,Brown Tabby/White,1,1
Simba,0,2,Chow Chow Mix,Red,1,1
,0,2,Domestic Shorthair Mix,Black,0,0
,0,3,English Pointer,Liver/White,1,1
,0,0,Domestic Shorthair Mix,White/Blue Tabby,0,0
June,0,2,Pit Bull Mix,Brown/White,1,0
Earlene,0,1,Boxer Mix,Black/White,0,0
Vader,0,2,Basset Hound/Labrador Retriever,Black/White,1,0
Brownie,0,2,Labrador Retriever Mix,Buff,1,0
Little Missy,0,3,Airedale Terrier Mix,Tricolor,1,0
Buddy,0,1,Labrador Retriever/Chow Chow,Brown,1,1
,0,0,Domestic Shorthair Mix,Orange Tabby/White,1,0
Kodiak,0,0,Beagle/German Shepherd,Black/Brown,1,1
Bosco,0,0,Manx Mix,White/Black,1,1
,0,2,Domestic Shorthair Mix,Blue,0,0
Daisy,0,2,Chihuahua Shorthair/Rat Terrier,Tan/White,1,0
Priscilla,0,1,Pit Bull Mix,Black/White,1,1
Stella,0,2,Flat Coat Retriever Mix,Black/White,1,1
Dharma,0,3,Cocker Spaniel,Buff,1,0
Taco,0,0,Domestic Shorthair Mix,Brown Tabby,1,1
Pebbles,0,3,Chihuahua Shorthair Mix,Tan,1,1
Arwen,0,2,Domestic Longhair Mix,Brown Tabby/White,1,1
Rainey,0,3,Rat Terrier Mix,White/Black,1,0
,0,1,Border Terrier/Chihuahua Shorthair,Tan/Black,1,1
Tank,0,2,Pit Bull Mix,Brown Brindle/White,1,0
Kiki,0,3,Chihuahua Shorthair Mix,Black/Gray,1,0
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
,0,3,Pit Bull Mix,Tan/White,1,0
Kato,0,1,Chihuahua Longhair Mix,Black,1,1
Jasper,0,1,Jack Russell Terrier/Dachshund,White/Brown,1,1
,0,0,Domestic Shorthair Mix,Orange Tabby,0,0
,0,1,Domestic Shorthair Mix,Orange Tabby,0,0
Roger,0,2,German Shepherd,Black/Brown,1,0
Roxi,0,2,Rottweiler Mix,Black/Tan,1,0
Hedwig,0,1,Siberian Husky Mix,White/Cream,1,1
,0,1,Domestic Shorthair Mix,Black,0,0
Apollo,0,1,Cardigan Welsh Corgi/Cardigan Welsh Corgi,Fawn/White,1,1
,0,0,Domestic Shorthair Mix,Black/White,0,0
,0,0,Domestic Shorthair Mix,Blue,0,0
,0,2,Domestic Shorthair Mix,Calico,1,0
,0,1,Chihuahua Shorthair Mix,Chocolate/White,1,1
,0,1,Cairn Terrier Mix,Cream,0,0
Ruth,0,0,Domestic Shorthair Mix,Orange Tabby,1,1
Pumpkin,0,1,Domestic Shorthair,Black/White,1,0
Coco,0,3,Chihuahua Shorthair Mix,Chocolate/White,0,0
Sam,0,3,Labrador Retriever Mix,Chocolate,1,0
Newton,0,2,Shih Tzu,Gray/White,1,1
Lizzie,0,1,Plott Hound Mix,Brown Brindle,1,0
Orion,0,1,Australian Shepherd Mix,Tan/White,1,1
Chewy,0,2,Chihuahua Shorthair Mix,Tan/White,1,1
Hailey,0,0,Domestic Longhair Mix,Black/White,0,0
Jimmy,0,1,Labrador Retriever/Border Collie,Black/White,1,1
,0,0,Siamese Mix,Blue Point,0,0
Machete,0,2,Chihuahua Shorthair Mix,White/Brown,1,0
Cheddar,0,3,Domestic Medium Hair Mix,Orange Tabby,1,1
Amelia,0,1,Domestic Shorthair Mix,Calico,1,1
Jelly Bean,0,0,Australian Cattle Dog Mix,Brown/White,1,1
,0,1,Domestic Shorthair Mix,Tortie,1,1
,0,2,Labrador Retriever/Great Dane,Tan/Black,0,0
Rascal,0,3,Dachshund Mix,Brown,1,0
Layla,0,1,Boxer Mix,Brown Brindle/White,1,0
,0,1,Labrador Retriever Mix,Tan/White,1,0
,0,2,Shih Tzu/Miniature Poodle,Apricot/White,1,0
Mundy,0,0,Domestic Medium Hair Mix,Blue/White,1,1
,0,2,Pit Bull Mix,Red,1,0
,0,0,Australian Cattle Dog Mix,Red Merle/Black,1,1
Barnaby,0,1,Domestic Shorthair Mix,Black,1,1
Noah,0,3,Domestic Shorthair Mix,Black/White,1,1
Jesse,0,2,Domestic Shorthair Mix,Brown Tabby,1,0
Leo,0,2,Chihuahua Shorthair Mix,Brown/White,1,1
,0,0,Australian Cattle Dog Mix,White/Brown,0,0
,0,0,Domestic Shorthair Mix,Tortie,0,0
Madison,0,0,Domestic Shorthair Mix,Brown Tabby,1,1
Sheldon,0,2,German Shepherd Mix,Brown,1,1
Chris,0,2,Domestic Shorthair Mix,Brown Tabby/White,1,0
Jillian,0,2,Pointer Mix,Chocolate/White,1,1
,0,1,Domestic Medium Hair Mix,Calico,0,0
,0,2,Miniature Poodle Mix,Black/Gray,1,0
Lizzie,0,3,Collie Smooth/Chow Chow,Sable,1,0
,0,1,Domestic Shorthair Mix,Black/White,0,0
Socks,0,0,Domestic Shorthair Mix,Calico,0,0
Captain,0,1,Cocker Spaniel Mix,Sable,1,1
Pablito,0,3,Chihuahua Shorthair Mix,Tricolor,1,0
,0,1,Labrador Retriever Mix,Buff,1,1
,0,1,Siamese Mix,Seal Point,0,0
Kimchi,0,1,Rottweiler/Labrador Retriever,Black/Tan,1,1
Bella,0,1,Chihuahua Shorthair Mix,Brown/Black,1,1
Ares,0,0,Boxer Mix,Tricolor,1,1
,0,0,Domestic Shorthair Mix,Blue Tabby,0,0
,0,2,Chihuahua Shorthair Mix,Tan,1,1
